frame_id,time_s,tag0_x,tag0_y,tag0_z,tag0_qx,tag0_qy,tag0_qz,tag0_qw,tag1_x,tag1_y,tag1_z,tag1_qx,tag1_qy,tag1_qz,tag1_qw,tag2_x,tag2_y,tag2_z,tag2_qx,tag2_qy,tag2_qz,tag2_qw,tag3_x,tag3_y,tag3_z,tag3_qx,tag3_qy,tag3_qz,tag3_qw,tag4_x,tag4_y,tag4_z,tag4_qx,tag4_qy,tag4_qz,tag4_qw,tag5_x,tag5_y,tag5_z,tag5_qx,tag5_qy,tag5_qz,tag5_qw,tag6_x,tag6_y,tag6_z,tag6_qx,tag6_qy,tag6_qz,tag6_qw,tag7_x,tag7_y,tag7_z,tag7_qx,tag7_qy,tag7_qz,tag7_qw,tag8_x,tag8_y,tag8_z,tag8_qx,tag8_qy,tag8_qz,tag8_qw,tag9_x,tag9_y,tag9_z,tag9_qx,tag9_qy,tag9_qz,tag9_qw,tag10_x,tag10_y,tag10_z,tag10_qx,tag10_qy,tag10_qz,tag10_qw,tag11_x,tag11_y,tag11_z,tag11_qx,tag11_qy,tag11_qz,tag11_qw,tag12_x,tag12_y,tag12_z,tag12_qx,tag12_qy,tag12_qz,tag12_qw,tag13_x,tag13_y,tag13_z,tag13_qx,tag13_qy,tag13_qz,tag13_qw,tag14_x,tag14_y,tag14_z,tag14_qx,tag14_qy,tag14_qz,tag14_qw,tag15_x,tag15_y,tag15_z,tag15_qx,tag15_qy,tag15_qz,tag15_qw,tag16_x,tag16_y,tag16_z,tag16_qx,tag16_qy,tag16_qz,tag16_qw,tag17_x,tag17_y,tag17_z,tag17_qx,tag17_qy,tag17_qz,tag17_qw,left_disp_avg,left_visible_count,right_disp_avg,right_visible_count,tag0_missing,tag1_missing,tag2_missing,tag3_missing,tag4_missing,tag5_missing,tag6_missing,tag7_missing,tag8_missing,tag9_missing,tag10_missing,tag11_missing,tag12_missing,tag13_missing,tag14_missing,tag15_missing,tag16_missing,tag17_missing,velocity_m_s,out_qx,out_qy,out_qz,out_qw
1387,3528254101.572208,-0.041009,0.014788,-0.033579,0.364452,-0.506899,-0.012813,0.781066,-0.043660,0.002542,-0.010231,0.367013,-0.496943,-0.101842,0.779729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.033584,0.031534,-0.040118,0.342951,-0.554325,0.051809,0.756587,-0.040338,0.018720,-0.013249,0.383765,-0.484762,-0.067675,0.783039,-0.039259,0.010493,0.004011,0.315057,-0.522226,0.027038,0.792015,-0.045526,-0.001477,-0.029810,0.327782,-0.510821,0.046717,0.793371,-0.049569,-0.016109,-0.002174,0.334983,-0.431145,-0.026625,0.837372,-0.047721,-0.023528,0.016215,0.254174,-0.551567,0.031791,0.793825,0.042199,-0.006826,-0.010012,-0.011843,0.155702,0.014854,0.987621,0.061966,0.006445,-0.034517,-0.040118,0.137943,0.035978,0.988973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038568,0.001894,0.000079,0.421650,-0.416044,-0.011195,0.805601,0.057415,0.013703,-0.023483,-0.024507,0.079788,0.019287,0.996324,0.075083,0.023607,-0.043537,-0.047376,0.081996,0.049693,0.994265,0.032424,0.009470,0.013439,0.059371,0.114968,0.105138,0.986004,0.055476,0.024370,-0.019850,-0.018312,0.036613,0.053748,0.997715,0.073706,0.033277,-0.036411,-0.003238,0.023565,0.020316,0.999511,0.051312,8,0.062003,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.378570,0.080317,-0.018376,0.089901,0.992537
1390,3528254101.878078,-0.041488,0.014976,-0.032295,0.371268,-0.502245,-0.024495,0.780583,-0.044324,0.002273,-0.008864,0.376712,-0.497919,-0.109138,0.773468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032422,0.032711,-0.040604,0.351926,-0.560049,0.042900,0.748768,-0.040668,0.018641,-0.011993,0.385942,-0.481852,-0.075037,0.783094,-0.040118,0.009779,0.005891,0.316145,-0.518484,0.019368,0.794262,-0.044864,-0.000365,-0.030323,0.340822,-0.515845,0.040643,0.784916,-0.050787,-0.016911,-0.000421,0.342472,-0.427885,-0.031075,0.835860,-0.049006,-0.024658,0.017998,0.263332,-0.547804,0.027514,0.793606,0.041413,-0.007968,-0.008460,-0.003419,0.150818,0.012663,0.988475,0.061294,0.005643,-0.032981,-0.027821,0.136352,0.034592,0.989665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037381,-0.000050,0.003042,0.014758,0.135929,0.056481,0.988997,0.056894,0.012955,-0.022074,-0.020899,0.073393,0.008573,0.997047,0.074456,0.022707,-0.041465,-0.039938,0.073610,0.047450,0.995357,0.031675,0.007941,0.015643,0.081228,0.108055,0.105619,0.985175,0.055370,0.024194,-0.019541,-0.014911,0.037467,0.052264,0.997819,0.073576,0.033352,-0.036314,-0.005900,0.034361,0.017449,0.999240,0.051846,8,0.061152,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.350647,0.248836,0.476544,0.109235,0.836095
1392,3528254102.078816,-0.040051,0.015836,-0.034104,0.373152,-0.513336,-0.024185,0.772437,-0.043140,0.003247,-0.010815,0.378843,-0.506751,-0.100025,0.767904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.033313,0.031951,-0.039241,0.343653,-0.557533,0.044766,0.754358,-0.041405,0.018211,-0.011242,0.378333,-0.483744,-0.073102,0.785819,-0.039398,0.010517,0.004382,0.323884,-0.524827,0.024308,0.786807,-0.045206,-0.000741,-0.029974,0.336114,-0.518753,0.035982,0.785257,-0.049835,-0.015848,-0.002313,0.344167,-0.439464,-0.032148,0.829088,-0.049325,-0.024492,0.017622,0.249337,-0.553263,0.025821,0.794395,0.041019,-0.009003,-0.006577,0.001244,0.144477,0.007817,0.989476,0.061775,0.005554,-0.032699,-0.032641,0.131082,0.029200,0.990404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037167,-0.000517,0.004074,0.015777,0.123268,0.055208,0.990711,0.057235,0.012781,-0.021641,-0.019219,0.071081,0.007437,0.997258,0.074828,0.021812,-0.039731,-0.030931,0.070914,0.043849,0.996038,0.032408,0.008951,0.013641,0.068059,0.113306,0.101449,0.986021,0.055917,0.024362,-0.019803,-0.012299,0.044551,0.057193,0.997293,0.073986,0.032709,-0.034902,-0.001095,0.013597,0.015657,0.999784,0.051519,8,0.061065,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.331537,0.037890,-0.003417,0.108875,0.993327
1393,3528254102.172943,-0.039701,0.015930,-0.034742,0.372836,-0.511417,-0.023022,0.773897,-0.043508,0.002938,-0.010414,0.378004,-0.501185,-0.106020,0.771159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032674,0.032151,-0.040370,0.344576,-0.559110,0.045104,0.752748,-0.041071,0.018388,-0.011865,0.381121,-0.485038,-0.068330,0.784102,-0.040294,0.009890,0.005612,0.310454,-0.525726,0.022080,0.791671,-0.045987,-0.001485,-0.029096,0.326170,-0.513165,0.038060,0.792986,-0.049261,-0.015401,-0.002995,0.349347,-0.440250,-0.028971,0.826618,-0.048787,-0.023974,0.017029,0.245670,-0.554885,0.027670,0.794344,0.041339,-0.008528,-0.007415,-0.000389,0.146170,0.011714,0.989190,0.061383,0.004621,-0.031503,-0.026474,0.129970,0.032544,0.990630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037547,0.000043,0.003029,0.014878,0.125354,0.059616,0.990208,0.057375,0.012921,-0.022272,-0.024814,0.075566,0.012633,0.996752,0.074767,0.021525,-0.039762,-0.030661,0.069336,0.044222,0.996141,0.032730,0.009482,0.012711,0.059222,0.116800,0.102743,0.986050,0.055653,0.023875,-0.019102,-0.012257,0.042379,0.054492,0.997539,0.073746,0.032116,-0.034160,0.005569,0.014880,0.016346,0.999740,0.051566,8,0.060899,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.323170,-0.048158,-0.105138,0.121219,0.985866
1394,3528254102.276064,-0.039306,0.016305,-0.036199,0.366226,-0.507794,-0.020256,0.779496,-0.043378,0.003246,-0.010532,0.364238,-0.497316,-0.101722,0.780807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032747,0.032184,-0.041785,0.339383,-0.550932,0.049359,0.760827,-0.039538,0.019637,-0.014414,0.375142,-0.486326,-0.070038,0.786034,-0.038560,0.011441,0.003248,0.309163,-0.519275,0.024979,0.796334,-0.045276,-0.000804,-0.030411,0.318869,-0.505130,0.037889,0.801081,-0.048332,-0.014429,-0.003689,0.343479,-0.435183,-0.025704,0.831852,-0.048105,-0.023152,0.017433,0.244169,-0.544900,0.032537,0.801503,0.042292,-0.007145,-0.010922,-0.015818,0.159777,0.008473,0.986990,0.061687,0.005121,-0.034873,-0.038533,0.139542,0.031348,0.988969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038444,0.001064,0.000369,-0.000650,0.135645,0.055287,0.989214,0.057133,0.012249,-0.023103,-0.025725,0.081744,0.011716,0.996252,0.074714,0.021493,-0.043006,-0.038948,0.075085,0.041976,0.995532,0.033332,0.010011,0.011382,0.059317,0.119981,0.103156,0.985619,0.055918,0.024067,-0.021706,-0.017057,0.034650,0.048630,0.998070,0.074087,0.032798,-0.039014,-0.012922,0.031611,0.017809,0.999258,0.051348,8,0.062077,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.307333,0.019327,-0.011275,0.116456,0.992944
1395,3528254102.373630,-0.039784,0.015681,-0.034929,0.368809,-0.509647,-0.020294,0.777063,-0.044265,0.002394,-0.009294,0.364372,-0.501997,-0.102021,0.777704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.033618,0.031390,-0.039752,0.338249,-0.553299,0.046203,0.759812,-0.040055,0.019060,-0.013495,0.374066,-0.483877,-0.071190,0.787953,-0.039051,0.010919,0.003786,0.309900,-0.525615,0.023412,0.791924,-0.045318,-0.001106,-0.030037,0.325145,-0.509532,0.040432,0.795627,-0.049082,-0.015165,-0.002997,0.336109,-0.438707,-0.029350,0.832890,-0.047788,-0.022847,0.016036,0.240196,-0.555581,0.027133,0.795550,0.041904,-0.007736,-0.009157,-0.010201,0.152047,0.012862,0.988237,0.061516,0.004373,-0.032241,-0.031023,0.132381,0.032939,0.990166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037358,-0.000386,0.003766,0.015571,0.126503,0.050515,0.990557,0.057029,0.011920,-0.021330,-0.018478,0.068327,0.012095,0.997418,0.074893,0.021312,-0.040943,-0.038362,0.072540,0.043963,0.995657,0.032762,0.009455,0.012733,0.070249,0.115595,0.105460,0.985181,0.055589,0.023371,-0.019080,-0.011551,0.033371,0.050096,0.998120,0.074156,0.032441,-0.036590,-0.005792,0.013342,0.012785,0.999812,0.051197,8,0.061152,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.299702,0.282594,0.500606,0.111278,0.810649
1396,3528254102.480884,-0.041422,0.014869,-0.032512,0.367001,-0.502872,-0.022035,0.782269,-0.044863,0.001938,-0.008054,0.374892,-0.491172,-0.105709,0.779122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.033117,0.032074,-0.040104,0.347591,-0.553383,0.044970,0.755596,-0.040476,0.018808,-0.012384,0.381148,-0.484160,-0.075129,0.784009,-0.038880,0.010854,0.004041,0.323165,-0.524104,0.022004,0.787652,-0.044584,-0.000229,-0.030667,0.332354,-0.517097,0.037279,0.787885,-0.049912,-0.015929,-0.001453,0.339141,-0.433039,-0.028238,0.834663,-0.048801,-0.024114,0.018040,0.246760,-0.550316,0.025400,0.797256,0.040988,-0.008851,-0.007239,-0.003604,0.149216,0.009804,0.988750,0.061154,0.004931,-0.032792,-0.032101,0.136870,0.033540,0.989501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037626,0.000198,0.002377,0.016260,0.129519,0.048210,0.990271,0.056943,0.012692,-0.022533,-0.021181,0.076729,0.008010,0.996795,0.074444,0.021942,-0.041581,-0.037324,0.075620,0.045257,0.995410,0.032230,0.008737,0.013974,0.067290,0.118560,0.105250,0.985057,0.055452,0.023947,-0.020043,-0.015124,0.042310,0.047771,0.997847,0.073640,0.032776,-0.036695,-0.008671,0.028124,0.016226,0.999435,0.051525,8,0.061102,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.286119,0.278891,0.495299,0.109866,0.815370
1398,3528254102.703288,-0.040030,0.015547,-0.034727,0.359775,-0.511020,-0.017991,0.780447,-0.042622,0.003756,-0.011601,0.377000,-0.501248,-0.099734,0.772447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032009,0.032260,-0.041910,0.337119,-0.559064,0.049034,0.755906,-0.041220,0.018388,-0.011782,0.365960,-0.481434,-0.075385,0.792850,-0.038673,0.011350,0.003241,0.309481,-0.524444,0.026637,0.792761,-0.043826,0.000142,-0.032017,0.331501,-0.514591,0.044714,0.789496,-0.050248,-0.015821,-0.001354,0.328267,-0.432588,-0.028965,0.839208,-0.047474,-0.022216,0.015611,0.235532,-0.552422,0.025097,0.799203,0.042157,-0.007503,-0.010098,-0.013848,0.152895,0.008518,0.988109,0.062042,0.005101,-0.034480,-0.042127,0.138336,0.027021,0.989120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038106,0.000534,0.001466,0.011145,0.130326,0.052438,0.990021,0.057383,0.012190,-0.022756,-0.030382,0.068087,0.002350,0.997214,0.075369,0.021796,-0.043293,-0.049316,0.076785,0.043506,0.994876,0.034023,0.010947,0.009095,0.040108,0.128978,0.096510,0.986125,0.056505,0.024331,-0.022301,-0.035833,0.040184,0.043084,0.997620,0.074040,0.031460,-0.035997,-0.004463,0.019381,0.014656,0.999695,0.051265,8,0.062035,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.268575,0.014334,-0.010697,0.126512,0.991804
1400,3528254102.881358,-0.039655,0.016565,-0.036049,0.363405,-0.505701,-0.020982,0.782153,-0.043042,0.003819,-0.010981,0.369299,-0.494578,-0.104007,0.779868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032463,0.032919,-0.042592,0.340836,-0.548588,0.046076,0.762075,-0.039947,0.019701,-0.013772,0.375414,-0.470064,-0.077186,0.795077,-0.037246,0.012579,0.001383,0.315037,-0.517468,0.019983,0.795349,-0.045622,-0.000573,-0.030179,0.321280,-0.501091,0.035163,0.802777,-0.048816,-0.014540,-0.002903,0.338932,-0.423449,-0.030635,0.839570,-0.046897,-0.022008,0.015873,0.244504,-0.544639,0.028856,0.801719,0.042742,-0.006583,-0.012574,-0.017582,0.161212,0.009598,0.986716,0.061894,0.005708,-0.036706,-0.041532,0.145500,0.025676,0.988153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038778,0.001321,-0.000611,0.007151,0.144610,0.052725,0.988057,0.057724,0.013281,-0.025805,-0.025568,0.082074,0.012071,0.996225,0.074974,0.022275,-0.045416,-0.043252,0.080385,0.042096,0.994935,0.034437,0.011160,0.008465,0.053743,0.133414,0.102571,0.984272,0.056160,0.024379,-0.022958,-0.020263,0.042200,0.052105,0.997544,0.074289,0.033262,-0.040802,-0.013591,0.030419,0.011836,0.999375,0.051175,8,0.063087,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.252885,0.286306,0.505856,0.112539,0.805899
1402,3528254103.081512,-0.041076,0.015384,-0.034161,0.360366,-0.498054,-0.021637,0.788423,-0.042544,0.003916,-0.011664,0.370195,-0.495401,-0.099546,0.779502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032594,0.032711,-0.042578,0.339222,-0.551671,0.049190,0.760374,-0.040141,0.019350,-0.013587,0.378087,-0.472998,-0.073825,0.792384,-0.037241,0.012362,0.001342,0.314286,-0.519423,0.022993,0.794289,-0.044919,-0.000339,-0.031023,0.326892,-0.508113,0.041589,0.795759,-0.049906,-0.015856,-0.001100,0.332414,-0.416422,-0.027092,0.845790,-0.046550,-0.022122,0.015612,0.242774,-0.547570,0.030741,0.800177,0.042228,-0.007339,-0.010818,-0.009471,0.157807,0.009648,0.987377,0.061889,0.006158,-0.036923,-0.045698,0.145820,0.030673,0.987779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038633,0.001294,-0.000179,0.006851,0.142849,0.050985,0.988407,0.058318,0.014961,-0.028600,-0.037746,0.098462,0.011607,0.994357,0.075030,0.023200,-0.046459,-0.049289,0.083925,0.043131,0.994317,0.033839,0.010574,0.010069,0.064096,0.133563,0.102590,0.983630,0.056359,0.025287,-0.024401,-0.027981,0.047429,0.052578,0.997097,0.073909,0.033203,-0.039829,-0.008251,0.035833,0.019670,0.999130,0.051170,8,0.063331,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.238565,-0.003139,-0.030715,0.134103,0.990486
1404,3528254103.280416,-0.040326,0.015844,-0.034894,0.359554,-0.505815,-0.023150,0.783796,-0.042908,0.003800,-0.011434,0.365857,-0.499966,-0.107441,0.777585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032680,0.032490,-0.041751,0.338229,-0.550613,0.047157,0.761710,-0.039668,0.019737,-0.014265,0.372143,-0.479528,-0.075085,0.791154,-0.035814,0.013555,-0.001273,0.016056,0.012071,0.047018,0.998692,-0.043634,0.000730,-0.032760,0.332216,-0.514754,0.038367,0.789423,-0.048939,-0.014683,-0.003232,0.341220,-0.431199,-0.026007,0.834841,-0.047396,-0.022305,0.015788,0.243608,-0.552648,0.030487,0.796433,0.042704,-0.006810,-0.011654,-0.007940,0.156771,0.013070,0.987517,0.062595,0.006452,-0.037173,-0.043092,0.141292,0.026735,0.988668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.039275,0.002100,-0.001789,-0.004773,0.142101,0.046704,0.988738,0.058514,0.014281,-0.027066,-0.034138,0.086578,0.011353,0.995595,0.075546,0.022516,-0.044823,-0.047146,0.075724,0.042584,0.995103,0.034267,0.011027,0.008933,0.054787,0.132909,0.105560,0.983967,0.056515,0.024564,-0.022679,-0.023848,0.038628,0.048316,0.997800,0.074626,0.033022,-0.039303,-0.005174,0.025099,0.016550,0.999535,0.050965,8,0.063411,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.226147,0.296455,0.527571,0.111977,0.788190
1406,3528254103.481144,-0.039980,0.016265,-0.035036,0.357894,-0.508684,-0.023878,0.782677,-0.042414,0.004608,-0.012342,0.370500,-0.502683,-0.109983,0.773268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.030933,0.033541,-0.043259,0.338996,-0.566527,0.046820,0.749625,-0.038977,0.020440,-0.015075,0.371592,-0.490585,-0.077020,0.784419,-0.037386,0.012786,0.001016,0.017636,-0.002139,0.040746,0.999012,-0.044696,0.000267,-0.031432,0.322840,-0.512702,0.033019,0.794871,-0.049156,-0.014145,-0.003667,0.334253,-0.433920,-0.028638,0.836163,-0.047638,-0.021592,0.014890,0.141762,0.011574,0.132683,0.980900,0.042160,-0.008226,-0.009549,-0.006207,0.146720,0.000380,0.989159,0.063292,0.006310,-0.037440,-0.044842,0.142452,0.023402,0.988508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.039035,0.001243,-0.000579,0.004102,0.136526,0.042944,0.989697,0.058285,0.012520,-0.024133,-0.023723,0.067622,-0.001961,0.997427,0.076193,0.021605,-0.043760,-0.040408,0.071405,0.037623,0.995918,0.034002,0.010264,0.010128,0.072407,0.123695,0.097168,0.984893,0.057190,0.024239,-0.022678,-0.022280,0.042820,0.052788,0.997438,0.075580,0.032628,-0.039282,-0.013962,0.021372,0.005774,0.999657,0.051154,8,0.063242,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.215369,0.293078,0.540993,0.120664,0.779020
1408,3528254103.687468,-0.040386,0.015521,-0.033791,0.368083,-0.510535,-0.024325,0.776709,-0.042950,0.003462,-0.011055,0.374702,-0.505441,-0.105574,0.770054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032604,0.032272,-0.040423,0.342862,-0.562667,0.048481,0.750667,-0.040946,0.018538,-0.011936,0.379584,-0.480719,-0.073822,0.787004,-0.038818,0.011027,0.003512,0.321124,-0.528776,0.020378,0.785404,-0.044895,-0.000508,-0.030424,0.334916,-0.517925,0.038655,0.786188,-0.050575,-0.016309,-0.001144,0.344186,-0.432776,-0.026221,0.832799,-0.047767,-0.022845,0.015533,0.244038,-0.557084,0.025024,0.793396,0.040843,-0.009403,-0.006096,-0.000148,0.145181,0.007228,0.989379,0.061734,0.005126,-0.032773,-0.034849,0.133330,0.030656,0.989984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037199,-0.000558,0.004052,0.011799,0.127605,0.044227,0.990768,0.057608,0.013159,-0.023082,-0.021905,0.076794,0.007285,0.996780,0.075302,0.022518,-0.042129,-0.044287,0.074864,0.039697,0.995419,0.032199,0.008699,0.014193,0.061779,0.114416,0.104687,0.985968,0.056114,0.024339,-0.020562,-0.022172,0.033001,0.049820,0.997967,0.074261,0.032732,-0.036160,-0.006005,0.019269,0.015070,0.999683,0.051263,8,0.061512,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.206106,0.291143,0.557685,0.121223,0.767808
1410,3528254103.883076,-0.040416,0.015593,-0.034240,0.368037,-0.506895,-0.022338,0.779171,-0.043805,0.002982,-0.009866,0.369447,-0.498517,-0.106182,0.776991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.033085,0.031976,-0.040532,0.333380,-0.558056,0.045011,0.758554,-0.040077,0.019265,-0.013313,0.377942,-0.486763,-0.073576,0.784097,-0.039567,0.010716,0.004835,0.301127,-0.520270,0.022993,0.798820,-0.045101,-0.000517,-0.030454,0.324420,-0.510588,0.034916,0.795507,-0.050163,-0.015765,-0.001407,0.340178,-0.430633,-0.030926,0.835391,-0.047794,-0.022649,0.016254,0.234786,-0.554365,0.026283,0.798038,0.042179,-0.007347,-0.010382,-0.010655,0.154323,0.008922,0.987923,0.062298,0.006193,-0.036171,-0.041267,0.147762,0.031165,0.987670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037830,0.000105,0.002266,0.007718,0.132919,0.043215,0.990154,0.057615,0.012906,-0.023976,-0.026129,0.075990,0.007733,0.996736,0.075317,0.022311,-0.043877,-0.045714,0.081585,0.043691,0.994658,0.033168,0.009747,0.011715,0.052613,0.123826,0.102162,0.985628,0.055694,0.023358,-0.019799,-0.019402,0.033681,0.047938,0.998094,0.074476,0.032916,-0.038685,-0.008453,0.036202,0.020512,0.999098,0.051448,8,0.062270,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.198228,0.293966,0.569367,0.126638,0.757211
1412,3528254104.084019,-0.041056,0.015001,-0.033153,0.361196,-0.507360,-0.021853,0.782078,-0.043264,0.003111,-0.010722,0.080336,0.004018,-0.078972,0.993626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.033872,0.031513,-0.039149,0.333980,-0.555778,0.044466,0.759994,-0.040649,0.018673,-0.012491,0.379260,-0.488696,-0.072495,0.782357,-0.039515,0.010429,0.004534,0.305130,-0.524022,0.020881,0.794896,-0.044054,0.000004,-0.031558,0.335375,-0.518132,0.039258,0.785825,-0.050841,-0.016788,-0.000606,0.334213,-0.430930,-0.029260,0.837702,-0.048139,-0.023518,0.016430,0.243625,-0.557134,0.025434,0.793475,0.041799,-0.007777,-0.008815,-0.004915,0.146228,0.014768,0.989128,0.062125,0.006258,-0.034560,-0.039848,0.141460,0.033147,0.988586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037661,0.000157,0.002875,0.425247,-0.406900,-0.017656,0.808261,0.057417,0.013060,-0.022679,-0.023172,0.071355,0.012049,0.997109,0.075053,0.022304,-0.041492,-0.037166,0.066392,0.043930,0.996133,0.033670,0.010770,0.009902,0.050763,0.126274,0.106421,0.984963,0.055918,0.024371,-0.020392,-0.017925,0.032341,0.049035,0.998112,0.074440,0.033691,-0.037932,-0.009119,0.029583,0.019394,0.999333,0.051436,8,0.061923,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.191457,0.285933,0.584637,0.128718,0.748247
1414,3528254104.282454,-0.040199,0.015238,-0.034039,0.362149,-0.517432,-0.018861,0.775084,-0.042760,0.003389,-0.011593,0.375842,-0.509899,-0.102195,0.767008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.032026,0.032183,-0.040986,0.346902,-0.560610,0.050795,0.750197,-0.039842,0.019062,-0.013721,0.383186,-0.494028,-0.069166,0.777381,-0.039863,0.010236,0.004512,0.033993,-0.015807,0.052455,0.997919,-0.043929,-0.000206,-0.031637,0.337561,-0.521753,0.041870,0.782351,-0.050769,-0.016636,-0.001309,0.341995,-0.433074,-0.025408,0.833571,-0.049104,-0.024005,0.016864,0.246364,-0.560996,0.027559,0.789828,0.041434,-0.008465,-0.007152,-0.005029,0.141041,0.011071,0.989929,0.061652,0.004409,-0.030735,-0.034749,0.122290,0.026523,0.991531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037742,0.000415,0.002661,0.011237,0.131208,0.056507,0.989679,0.057395,0.012511,-0.021115,-0.018270,0.062588,0.006919,0.997848,0.075646,0.022429,-0.040936,0.483094,-0.277664,0.015095,0.830238,0.032326,0.009240,0.013557,0.061715,0.114773,0.100207,0.986396,0.056208,0.024324,-0.019858,-0.026459,0.033880,0.055982,0.997506,0.074479,0.032651,-0.035078,-0.006749,0.005478,0.014704,0.999854,0.051608,8,0.061284,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.185094,0.283937,0.597235,0.132751,0.738287
1416,3528254104.484114,-0.040302,0.015528,-0.035332,0.358049,-0.503243,-0.016343,0.786308,-0.040292,0.005622,-0.015514,0.371599,-0.509842,-0.098676,0.769570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.030812,0.033220,-0.044675,0.333129,-0.562422,0.050991,0.755054,-0.038796,0.020251,-0.016033,0.376409,-0.483765,-0.067439,0.787235,-0.038628,0.011680,0.002721,0.301630,-0.519684,0.024017,0.798981,-0.043963,0.000133,-0.032599,0.318564,-0.515469,0.042817,0.794340,-0.048880,-0.014623,-0.003618,0.331537,-0.431356,-0.023525,0.838726,-0.047258,-0.021952,0.015181,0.132895,0.015104,0.139497,0.981148,0.042982,-0.006774,-0.011603,-0.015197,0.153887,0.008737,0.987933,0.062518,0.005151,-0.035144,-0.039466,0.135995,0.030296,0.989459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.039246,0.001848,-0.001071,-0.005192,0.133805,0.052634,0.989595,0.058685,0.013844,-0.026383,-0.030453,0.081075,0.008738,0.996204,0.076402,0.023110,-0.046498,-0.052479,0.078981,0.045196,0.994467,0.034032,0.010799,0.009902,0.059553,0.126857,0.100025,0.985066,0.057099,0.025000,-0.023836,-0.027537,0.040633,0.050783,0.997503,0.075396,0.033390,-0.040659,-0.018032,0.017876,0.011051,0.999617,0.051272,8,0.063770,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.179784,0.277928,0.617104,0.136360,0.723426
